date,desc,btc_in,btc_out,hash,bal
20140227,PAYMENT RECEIVED,0.34705,0,f7d42d679bb68ed96591926470aebcee95823b3ee3098ae95be6a867d53ba46e,91.99735307
20140227,PAYMENT SENT,0,-0.03479009,49abd7934d81f109eac86d45da3b135fde5b91381a97f21890d6093e2dff9bf9,91.96256298
20140227,PAYMENT RECEIVED,0.025047,0,cb6c48d58eb1d1f7c51bb621b9192db17c8638581d68eedc6f88b5bacdff94c3,91.98760998
20140227,PAYMENT SENT,0,-0.01217698,b037eb9153893048d921645829aca71b534baf8b92c847c4a73d72e497d0912f,91.975433
20140227,PAYMENT SENT,0,-0.02010347,740c4b45118004d8e2c0e89dea7770d731c234a10ca20b793aacb7e6b79eae84,91.95532953
20140227,PAYMENT RECEIVED,0.02,0,04f8c2ac1ca7bc4f08af3b7eff7d6ce2cb138354f19dd98d69b68de695006968,91.97532953
20140227,PAYMENT SENT,0,-0.16653695,019406a8c12007d353277d834217484b26e25b07ff33e156a86cfd1329fc4395,91.80879258
20140227,PAYMENT RECEIVED,0.05,0,ecafddaada0bcd038cd881bfa0054a48b1e3c5d4539e5838ac3c18419c8256d8,91.85879258
20140227,PAYMENT RECEIVED,9,0,4b5f6d12e53d2378d44ec8acfc575afba15db97c60fadcfd6f254721f19f8a5b,100.8587926
20140227,PAYMENT RECEIVED,0.16,0,1247493e1859da8cdd8a53f2497530d20157264e095c663819791154e990a610,101.0187926
20140227,PAYMENT RECEIVED,0.03,0,075c760807d989fa9699ea765d76024713154c990d7637584386afa81dd89ad0,101.0487926
20140227,PAYMENT SENT,0,-1.01563796,301bb82f711e8e6db999327a1f917f8d38877907d4eccfd0a30b1a7f00cf589f,100.0331546
20140227,PAYMENT SENT,0,-4.83451957,6ca6194501f76819caeec65b50745fb5c6a1a1efa16c785db350a374b110d353,95.19863505
20140227,PAYMENT RECEIVED,4.83431957,0,71c30bbabb2d4d163673ceff904bf338a2465d07202bf5020308c59a31f44133,100.0329546
20140227,PAYMENT SENT,0,-0.01054634,2815d8ed62f8e47371bb559737740c04a94640ee73b38256c10fbe2e8f480b39,100.0224083
20140227,PAYMENT SENT,0,-0.02967705,270996100e915cf8e1c840be7e527f957d80f17f309d1ad18761f544b268e11f,99.99273123
20140227,PAYMENT SENT,0,-0.02921901,2616e80a16b4914f2b010969f8dff72328f8128283e29bafd4e3ae33916c9cf9,99.96351222
20140227,PAYMENT SENT,0,-0.01483009,398bc807a5cc82576311d415f107c3ffde0f3d9f6c0722b5b7236c277f21c561,99.94868213
20140227,PAYMENT SENT,0,-0.01840275,937baba162a105ffe81cc5bde38f080635613f4d3b05d52d71dade3e37c671bb,99.93027938
20140227,PAYMENT SENT,0,-0.02652298,dbf3150c4c5e59cf870c9c9df73a1ac872393f1a4c6ea2aae8e555255f772812,99.9037564
20140227,PAYMENT RECEIVED,0.0389,0,bb7a4f3fd498a55827fac309cf619a1aeb9d31d9a585f9defe3bbf3a4eb37098,99.9426564
20140227,PAYMENT RECEIVED,0.046,0,b1c373c5884c6a107b84a27217d1412ece001cd61b4773ab46d28bfecf03a775,99.9886564
20140227,PAYMENT RECEIVED,0.3,0,4cb9ed4bb848de6c2e445e5fb6a1873fb9bf8c02452232947254cffcaa4924a5,100.2886564
20140227,PAYMENT SENT,0,-0.20894646,54438cee9e4809023aaa3b00ac3f806d83ea424962390259395f37a8af4cc334,80.33248604
20140227,PAYMENT SENT,0,-0.09838796,017901f8ad007de4042bd7e5d1a35d05175ea584cfbcf5651927ca979245d0f1,80.23409808
20140227,PAYMENT SENT,0,-0.02017383,ebbd6e14d4fd91e93985a5948a0d142144faf9c943b43c81d89edbea7f926e4e,80.21392425
20140227,PAYMENT SENT,0,-0.01150042,7386e73951bf387e4f6538dc7d0d20157fe7b22f873e4e73accaddcf8765735a,80.20242383
20140227,PAYMENT RECEIVED,0.03,0,51ccf4520299de95eff89907564e85f7ee2733f52640d228f6acd6b3ceb51932,80.23242383
20140227,PAYMENT RECEIVED,0.239,0,98b9c1cb2cf964d776df4c5fb00c6704b1ce1a7a0bd40e338b58abd9d9c6da6b,80.47142383
20140227,PAYMENT SENT,0,-0.03450748,745145ba7667250e7294570f1d577c10ddec45f2782eccd23b7afd4883c24b8f,80.43691635
20140227,PAYMENT RECEIVED,1.4,0,23d3f5338967dfcacff4cf9512bc12f775bc5798426aba80230aa3aeaf2100ae,81.83691635
20140227,PAYMENT SENT,0,-0.44836451,28e390babedef2e69b4b48e9a2b22dd2cfa6f6bd36e19d418b57b0f9ab7245c3,81.38855184
20140227,PAYMENT RECEIVED,0.0355,0,21a1ffb572974c74cc59356967b8f72f34132f5ca93b763a63e5ab3b698b2e0d,81.42405184
20140227,PAYMENT SENT,0,-0.0108143,1e9eb49355b4e8ed6aaf0cd92bfef487227d49a25abc242856bfe2b9a7a19739,81.41323754
20140227,PAYMENT SENT,0,-0.13074818,488bb77d36570c83c9281f2da6e21fea681b3d5a5624b90d5c2b8853b9ace07c,81.28248936
20140227,PAYMENT SENT,0,-0.0102926,f162e7b758a764df407b3af52cb59067e8684857fcd2de3735e821665df53cab,81.27219676
20140227,PAYMENT SENT,0,-0.02159422,bc5fab241f84e2c97b8d520175d3fa87b2d34be838b78e87a53d58cf4bab26ae,81.25060254
20140227,PAYMENT RECEIVED,0.4472,0,0eeb00e4e7b2b3cbaf14d2fc70ed2fc33b00c98b6e3d5a3b0f8528ad61a0c359,81.69780254
20140227,PAYMENT SENT,0,-0.07247338,bb24391de5550a2b21d10171fd2a98ae7bf09a479995c1d3cd33644b89e725b3,81.62532916
20140227,PAYMENT SENT,0,-0.03512847,8e62eea2fa1fa5e6788a1795c2ca142e954210e50a35e9f607b24d388624b1e6,81.59020069
20140227,PAYMENT SENT,0,-0.01997639,409f342d89898a2cdd73e6e3c9f29cdedb0ed7c95f896a501d18b25a2e7170b1,81.5702243
20140227,PAYMENT SENT,0,-0.02296031,2a63a7a902dec8a45d5cf410c1272071e4605afb851ee3b6c1470e4dad51ac94,81.54726399
20140227,PAYMENT RECEIVED,0.202,0,548dee4bffa6d224dff487a77130f36f62e18e7c1ce612a776f572b089589686,81.74926399
20140227,PAYMENT SENT,0,-0.01018154,2733b5020fc8acee17c05c2525d702e2973eb6ff597a171ede6a170566b0933b,81.73908245
20140227,PAYMENT RECEIVED,0.52,0,5b29c5cc10f3bb4ea1fbdc24ec0b74d294c1659843bf4e9d2778fdda120402c0,82.25908245
20140227,PAYMENT RECEIVED,10,0,400c516a5527c397c15147c45cfa12467686186f269e3844b3647728ec8f0f30,92.25908245
20140227,PAYMENT SENT,0,-0.01035391,8e48b3c2ed923400ce9759588b1cac21f6f3fc721268158b20afc49236254eb6,92.24872854
20140227,PAYMENT SENT,0,-0.01965835,8b4a9f1cc3b9665c6e24d70db6da1f151b423c62a63fca7efb97da74c33d709e,92.22907019
20140227,PAYMENT RECEIVED,0.0229,0,b3fdc25efe512168fc4be58a7509df3d010a174238d1807992883334b47ee911,92.25197019
20140227,PAYMENT SENT,0,-0.68234958,58cf2635e958c19825eb6a092f856e3a59131d8c1015ecdb22222381e99e6ba1,91.56962061
20140227,PAYMENT SENT,0,-0.03243853,ea865c4ffadb78eb1832593c55f2be87b7e23d1dd9f1a640a4e50736c55c8e71,91.53718208
20140227,PAYMENT SENT,0,-0.02456933,d3ae6b5b61126b815c09ea26631a8fadf63161165baeeaaa95a75d44b17fe6e4,91.51261275
20140227,PAYMENT SENT,0,-0.03034802,2358dbd9578c026064beee098bfe7e11c2cefdad35994b18843b5932e73068a2,91.48226473
20140227,PAYMENT SENT,0,-0.01153792,a1bcf2901c7489d79deab621312522434336ea02c1019e782f1dd79a1e119f6e,91.47072681
20140227,PAYMENT SENT,0,-0.13454922,774eddf318c08f7ed371f0dcc3b0c4b43dd57181c77d406adb117a81d1d8e260,91.33617759
20140227,PAYMENT SENT,0,-0.01221791,0da33e84f2837d0cbcdd7b212bfd02800b21c629bc29e900503707bb9b49d065,91.32395968
20140227,PAYMENT SENT,0,-0.0105291,3a458bb94c39e4ae89283e13a1c451b68f549cb5e4c2743da44889ce2bb1daa4,91.31343058
20140227,PAYMENT SENT,0,-0.06205127,64cf0f6f5b2056ea6cfdbf0fab5d7486556a80106ce9ec5efc09076eebd2fdc5,91.25137931
20140227,PAYMENT SENT,0,-0.02828985,298490bc2556f6cfc4def909238c5ce37ef85e14b5e103abf3c5131facded834,91.22308946
20140227,PAYMENT SENT,0,-0.01107644,6daf2c177950e8706fd0c5a2d9a9ca6fedc41973246c85690f822b5e5514e26a,91.21201302
20140227,PAYMENT RECEIVED,0.082,0,49f804b7be836965d0f5fbbc284789711f508926df90de39d1730372c0751f43,91.29401302
20140227,PAYMENT RECEIVED,0.018,0,14a50f7cdbd8758bbf00760bb78af6de0b61cd94c2a0071fca2775c0448828f8,91.31201302
20140227,PAYMENT SENT,0,-0.05488715,fdfb7267273deb32f4bf8ad48377af9b201e3357f518b24bb8c3d2a92d5d7769,91.25712587
20140227,PAYMENT RECEIVED,1.007,0,5213109b67500100749f6d234591f36863f9950215aed564cc07147c48500a72,92.26412587
20140227,PAYMENT RECEIVED,0.0423736,0,3493d4131d325d57e4c95223d8c8c8a53be0d1d738380f3f53d9ca9559afa698,92.30649947
20140227,PAYMENT RECEIVED,0.27,0,364361ec915d03bbf2dc18c5234e51a64ad63bbb23bdd4999f2c92dd0720c70f,92.57649947
20140227,PAYMENT RECEIVED,0.07531151,0,b9ac7df50d250fa37cc143ebf0192e264942cb27e9b54301617a10cc4826ee1a,92.65181098
20140227,PAYMENT SENT,0,-0.2421223,35137d641a7c841b5f0dedc4cb94f0dc4a18172b1f3b6d324ea4d355705c7e7f,92.40968868
20140227,PAYMENT SENT,0,-0.05506042,8627e42c2fa059100b47441ce27afcd3088a64ec640c96fec74010bd19fef176,92.35462826
20140227,PAYMENT SENT,0,-0.01739402,18e533f303c3495bddeba98852d381d3e4c7f78042d774e45edae49a9f5e4f49,92.33723424
20140227,PAYMENT SENT,0,-0.02015087,36c0889ff28c10b7c5ce2bc7e6dcdc9950550921d671a43b715e2b3f6438483e,92.31708337
20140227,PAYMENT SENT,0,-0.05242469,f20c5b197d06ea2a1019ce4481e15b9f61e912ce731fbb7f43d83cfdab1a0a0f,92.26465868
20140227,PAYMENT SENT,0,-0.01784062,f5d17cd4de422b8b91f959ac2d0371c43002692366d376287a0a7562717a7a41,92.24681806
20140227,PAYMENT SENT,0,-0.01237502,54d04699142235d13dddd8a4bbd5c8c372e57f77f66f47d1c59876f2d70ef14c,92.23444304
20140227,PAYMENT SENT,0,-0.01532801,0922e08e8fd0fc744ba33161b11b92f718c96f77e6b3ff2ce47e896367c6bd62,92.21911503
20140227,PAYMENT SENT,0,-0.06312014,54665f5e3f2485788a59f24a4688d4f10823e480307c53869c1ea19bc1881462,75.16186872
20140227,PAYMENT RECEIVED,0.86,0,873130e07eb4eac7140a76a53acbe9b9d2ee08a2680d5153e563b38c64464003,76.02186872
20140227,PAYMENT RECEIVED,0.2931,0,2236f3ef9a2e00388a19c53db4da88a9e455abdefcb55afb52c93870653c7b6e,76.31496872
20140227,PAYMENT RECEIVED,0.2716,0,1c0334d4f5a1a0372c4757c4bcdf16b6cc2d66f4a4a77c887299c8ebeb1724f0,76.58656872
20140227,PAYMENT RECEIVED,2,0,df99eceb7dd975519f82c39af1eccb696570a8f99323143fc80f368c217b5b2d,78.58656872
20140227,PAYMENT RECEIVED,0.02268,0,ec9d6fdfb2c9b8b181b634e2f7ce049512a5c3f70165997468b85952af1a9eec,78.60924872
20140227,PAYMENT SENT,0,-0.08924958,6cfe2cca412de10c0bfc7d892b37648dbe3f58fe3d058c70c82ea5a2206fb354,78.51999914
20140227,PAYMENT RECEIVED,0.72,0,c44036c827d60a757f7199e1e5187b73d1babd7d35b31ce68d06c4d4fe5c7ea7,79.23999914
20140227,PAYMENT SENT,0,-0.04335008,153e11e5a3b9359598922bbf77bfcdf60d3d1094bec60ee61032c097272e53b9,79.19664906
20140227,PAYMENT SENT,0,-0.06452745,d2c76053dff7d5afc68c2471f68c244e1512f1fbaa5921176e42c17d320f5322,79.13212161
20140227,PAYMENT RECEIVED,0.08417612,0,35362423bcd96815150081f5285d39c7b4d7679375e19d26a12b97953aefdae2,79.21629773
20140227,PAYMENT SENT,0,-0.22431168,2be4fb20717e1636cfc5640b5e7fe4286767ab68b5b600a2449e514f8459215a,78.99198605
20140227,PAYMENT SENT,0,-0.18995095,d4f36637f1ffaaad359c30570bd70ad8b11f7b19cb104caa4de05e3218c330f0,78.8020351
20140227,PAYMENT RECEIVED,0.07,0,910d2c3f909532f7957d55af07a44b287fa99dec388bdc11af24b5424b64975d,78.8720351
20140227,PAYMENT RECEIVED,0.023,0,4bbb2069d2a4da05c5a1c61e7c657094f8be15860a393abd5b81c5958cb36184,78.8950351
20140227,PAYMENT SENT,0,-0.0121184,08ccc1ce3d9c79dd5105da57df77527a4e1061b4eb8e6f66b6e75be550f6e1cc,78.8829167
20140227,PAYMENT SENT,0,-0.19293738,be2968600d4d760b3325e915a6793d42615a881b9205405db5a3743a3c9e07b3,78.68997932
20140227,PAYMENT SENT,0,-0.02349142,179600aee7afa9ee530aa655d4d563bc69f639cdfb89a9bcb29c1f72ae31c7cb,78.6664879
20140227,PAYMENT SENT,0,-0.01498661,9163ab587b954e76ecbab90b55568dbe70cea0e8d905180d8a725d5afd54722b,78.65150129
20140227,PAYMENT SENT,0,-0.16672266,47845805fa75b6e22a5c0c07e6350ed1d64430f971d9f0d4d98c5584b5f56298,78.48477863
20140227,PAYMENT RECEIVED,1.8,0,1232b60e973a41f59259d5e1f23ce5c6b78a32f558a23429698177de987c4dec,80.28477863
20140227,PAYMENT RECEIVED,0.1,0,d725be482a9da982f23972e7bdd30eafe5d6ed62afa3dc8bf4f3bfc41c664ccd,80.38477863
20140227,PAYMENT RECEIVED,0.445,0,110e3c46b79fd223c4081288b884744c55a7d4a4dd5feb1c432086818bb88b34,80.82977863
20140227,PAYMENT RECEIVED,0.0459,0,5ce08bf27ea612ff4d1dc9a0f2f7c5ce44416d80be276ea4ad675b655dcf1edc,80.87567863
20140227,PAYMENT SENT,0,-0.28183334,b2ecb3578d74c61cc9f3ec3e8b4e80a6fee66eae2c5dafb872f77fb9bf05bfa5,80.59384529
20140227,PAYMENT SENT,0,-0.05241279,1d96e321227a9a321b268eeaeac7a7851e10400520ab5fefaf18d464679b9261,80.5414325
20140227,PAYMENT RECEIVED,0.0232,0,f62f1f39306ddb5363af8bc96ad5ff0dae3c8f09cf443a11640abd05c323ed99,73.57557434
20140227,PAYMENT SENT,0,-0.19347014,dd6286a371340136cdff8d2fcc9162fbd77ac309c0e04a01b19a2f8709ed2440,73.3821042
20140227,PAYMENT SENT,0,-0.01045124,140b25558ffcf5ed6057498687c8be2c656fe4cdc90f593f3350a96603ae9a93,73.37165296
20140227,PAYMENT SENT,0,-0.23200444,8b8d23fc05e27e05341d14775bc3c5a3f6c268d73245d7d136f8d09ad30e7fb3,73.13964852
20140227,PAYMENT SENT,0,-0.01780588,bce92b222f800e45981ca2134519cede09eb5b8e4e3d8daf7e0222225cd6cd21,73.12184264
20140227,PAYMENT RECEIVED,2,0,c74f08a288c308a6d9a1b395a231dee5e6199a892cae3403c31f46fe9f272ceb,75.12184264
20140227,PAYMENT SENT,0,-0.01075529,9c8f695f8ce38305c78a1632bd4a8beee3db7e5a05d0b005e8782ed338e6dfc7,75.11108735
20140227,PAYMENT SENT,0,-0.03509809,0b9be899c925109480beeae0cadf7f184df5933f9785b2e22260bdcde1f0bc7f,75.07598926
20140227,PAYMENT RECEIVED,0.5,0,502c8fa8981685602b86598ee3fcedc5c00f578ba182c94c90caa5f17053fee2,75.57598926
20140227,PAYMENT RECEIVED,0.22990444,0,e19e1cb1d3274d49d9f5458bf29a78ca4b85d726798fe679a6eab59e87ccbaa6,75.8058937
20140227,PAYMENT RECEIVED,0.32,0,ffd64272b101d33fbb478e6ad4b2a56711e5b8e119c6a6979b844a4387e96778,76.1258937
20140227,PAYMENT SENT,0,-0.0284289,293816408e618e165802f847346ce4ed6da05382e50133d283a0b41d0fd4ebcd,76.0974648
20140227,PAYMENT SENT,0,-0.15897934,12815d091e9ce7cbdd6219697ed60051a441e8f30a5fad4ac725bb1a077898a0,75.93848546
20140227,PAYMENT SENT,0,-0.01058491,ac31288ecdefc09e3702517ba391329dd4eb0f692132a65a1d21cf734e0c2e47,75.92790055
20140227,PAYMENT SENT,0,-0.0503744,82303d782de34b87cc88ed15ed63251a1194c32a90b9714f7d76a973a3723735,75.87752615
20140227,PAYMENT SENT,0,-0.05046383,a6816988401910efc9fbc81278479195004c7e08f678609878d2a19d5571f04f,75.82706232
20140227,PAYMENT SENT,0,-0.02354394,d44f9b38ee11c5ac853bf960e0db76d5ebea8535c3ad85b7aafe6a943bb8445e,75.80351838
20140227,PAYMENT SENT,0,-0.10109458,7bc338ef0300be9abc607224186ab0f97a5d698208b6ecef3cd534d98005bce1,75.7024238
20140227,PAYMENT RECEIVED,0.15,0,1fc3935baec608bbe5b9e0f397c379e1857ff3e4bafebcb49d722c7812c6de2e,75.8524238
20140227,PAYMENT RECEIVED,0.1,0,554fe84ab76d152b3953360255743c5cd6815cb36fc61be5e73d222ca9b3020f,75.9524238
20140227,PAYMENT SENT,0,-0.08322537,e34fd8a40062367c19bcf7f153197e97ca5f752cbde05071273c50363178fae3,75.86919843
20140227,PAYMENT RECEIVED,0.05,0,d40a0b22757043d7dc5ac40a6b9fd3c8b3766f81c3d69f2dfd886c5099527501,75.91919843
20140227,PAYMENT SENT,0,-0.02124356,b6ac83f12ff5b5d78c5a5c1d9335d69ad79aba1c467bfee6f84f86ebf0965747,75.89795487
20140227,PAYMENT SENT,0,-0.01419323,bde972f8ab7477cb083164d83e671c9ddffbe40ce9fa42b1146412b64e305be4,75.88376164
20140227,PAYMENT SENT,0,-0.01035112,0f7707a1d708700c1c8a3b960c779d4c3a69de6aa2105f9026707f0373179125,75.87341052
20140227,PAYMENT SENT,0,-0.1051806,4fcd499bd20d906244a960bcb3530fc7ac6221795d6beb49451baeb1635ca80a,75.76822992
20140227,PAYMENT SENT,0,-0.54324106,41c9b742dac6a325cfdc4be9b5d9cd8bda3a34151fb712ee6b98c0ed56fd1f29,75.22498886
20140227,PAYMENT SENT,0,-0.04784863,b5f48cde626d69cbd248670de7270b83e43f52c0ec77e98adcb3a344e5ff270b,74.79832585
20140227,PAYMENT SENT,0,-0.03344225,02b1f261a0381554738d96ee8c03df3f3012c7645b0f662786e72632eba2a1ca,74.7648836
20140227,PAYMENT SENT,0,-0.02517901,96eef74c99637dd9e39b976c2a988923b5fb94168fbc84726b665a1bb099721f,74.73970459
20140227,PAYMENT SENT,0,-0.0116,0dda780f4b1a89bb391e5b99fb19cae424277011c9d4777f5fd93f812d664cde,74.72810459
20140227,PAYMENT SENT,0,-0.06537906,c22f933a00de5f97aed74df37b954656638aeccc442d49cda0ae20e376e40442,74.66272553
20140227,PAYMENT SENT,0,-0.03142964,83b59e890014233512c076d798bccf6ee2a8439a1297dc298a3b90a39a3dc076,74.63129589
20140227,PAYMENT SENT,0,-0.02863048,bfb8c4773e635d7558bdbaf3a4db665fcc84382555493cfbda1a7cde8d899cd3,74.60266541
20140227,PAYMENT SENT,0,-0.01052956,e9f519b464f6426578b7da6908744ab7e163ea15077a85ebfb3b34c287ddce59,74.59213585
20140227,PAYMENT SENT,0,-0.02678974,b820ff369fa26d3b7012a8c790d50e54f716579d533f23acd024e1a61adc1489,74.56534611
20140227,PAYMENT SENT,0,-0.0113112,909173640bfea9778063b7e435861ad9d43a3b7fbc33cd50864bdefbbed71b37,74.55403491
20140227,PAYMENT SENT,0,-0.02969252,db3ba8807e86a99b68ea41f43986682f43efbcb4a468608acb1d60c22e647a77,74.52434239
20140227,PAYMENT SENT,0,-0.04548941,44e9ce1cd437cecf19f8fcce351658e53f28d0af64043d02e9ce0931dd23c3d1,74.47885298
20140227,PAYMENT SENT,0,-0.02589913,85e6c6aa2a2894b16d68d37ef5b543fc8e117bcb22ec56f32a5d8d715e03378e,74.45295385
20140227,PAYMENT RECEIVED,0.027,0,4a088814fe3d3d9bf64a160b74395168ba01f8c154586d7fbb335c0ff61b340a,74.47995385
20140227,PAYMENT RECEIVED,0.0192,0,83e90ea693785d4aa2490de4d606b642f5bd192d945daf43e67ad5a0b5de5ae6,74.49915385
20140227,PAYMENT RECEIVED,0.0921355,0,21598313db2c00899cccec3ebce42316612fd3ed4d216d9c7cad0ceb6771642c,74.59128935
20140227,PAYMENT SENT,0,-0.04262593,a4df2d42f96b32d87e430a8ddec61aa17d0f1cbc5050fa3899ebbf79354f2f1c,74.54866342
20140227,PAYMENT SENT,0,-0.1301184,334289bd95961bfc4e549dc005c8b6094a377a6c2c9cd8bc92e9bfde612176e1,74.41854502
20140227,PAYMENT RECEIVED,0.02,0,1c7b4ec3667b2714687d658ceafbd00e786b2be7b418e481444af23857529f26,74.43854502
20140227,PAYMENT RECEIVED,0.022,0,eab412c5993b6cfcd0b581d96c597e04fef4ab901ebc5da89ae99d4f48cdaa74,74.46054502
20140227,PAYMENT RECEIVED,0.095,0,a1a5c8ed420d47fe5ff724304298cef6bb7b7696c211aeec452c813006b5a208,74.55554502
20140227,PAYMENT SENT,0,-0.55899334,912e345f9586431682844c96e8f689b85e61f3e3c12dac08e65df88ce964289b,73.99655168
20140227,PAYMENT SENT,0,-0.03084203,aa8ca20c30959aecd39771f86ee652ae336eb486bacbaeff145c7665b4855ce4,73.96570965
20140227,PAYMENT SENT,0,-0.01972517,efedf6854371f2b4da187cc0d434d9aeccf71727508b6d5a94c063bb9b03ef68,73.94598448
20140227,PAYMENT SENT,0,-0.01084868,4295069b7f3f3f3486de985f0543c25b73519fcb6163a9f9ab5fa3365f634bab,73.9351358
20140227,PAYMENT SENT,0,-0.17724983,990d064914ad5e63f2a139a126450f2f894f8310eb4070737e04e18e8cfc77ab,73.75788597
20140227,PAYMENT SENT,0,-0.14762179,6c5d93c6a925733d7474c59a7b1858a873fed919bd481e8727fd5494e1904665,73.61026418
20140227,PAYMENT SENT,0,-0.01820311,f1df043c25cbcf90ce4f6b3dfa01669009ff0be3bb064a2ef51fbbb30416b9b4,73.59206107
20140227,PAYMENT RECEIVED,0.02579913,0,5aa8f9ca97ebb861b168970293edecd9c7b78a1af54e88388c05ad4d744db96b,73.6178602
20140227,PAYMENT RECEIVED,0.135,0,fbb9c01afa1d88d229bbb0fa7b208279c45b120aafa959139ac693849f1761f8,73.7528602
20140227,PAYMENT SENT,0,-0.01238929,ef9b2cb39ca6614d4936d126fbc200397efbc9b21d0e834f63bb9b941e8d5624,73.74047091
20140227,PAYMENT SENT,0,-0.02136651,aa8a88c6dd5c85c2c78efeff80b07c9669271b7cb44a8f13d851ea35c9b73edd,73.7191044
20140227,PAYMENT SENT,0,-0.0209283,89588f5ff9a332dc012de1cd7442f74b5b77aac52a090b77ec2ff0b2f40bfc18,73.6981761
20140227,PAYMENT SENT,0,-0.12511313,e91b3b55c39034ad5bb7c941f0b097a5fcf6cc9cf389e6f4ce4f3bb41e07eb28,73.57306297
20140227,PAYMENT SENT,0,-0.02068863,a9e56ba1ef8c3f242c9a17ef34d1cb147d92924141f36d341e97458b5bde177a,73.55237434
20140227,PAYMENT RECEIVED,0.13,0,543712aa286f520678082a602cf1e233279a05d84a2ac2ddf7d85669b44fb3b5,72.67037159
20140227,PAYMENT SENT,0,-0.02477795,042f2a7684a34a9f2310fd29fb35b8b61cd827f0a037e2f64f7daef56be4bcb3,72.64559364
20140227,PAYMENT SENT,0,-0.0442137,c499f6507ee99e18cf48c329a0c652ccccabe72bc882c56f42aa86ca3e4f0cc7,72.60137994
20140227,PAYMENT SENT,0,-0.06776177,9a24a217c0631f2f39b2ec3ed47ff8e14cf56105098562bc8543e1a9ce6e19b2,72.53361817
20140227,PAYMENT SENT,0,-0.01723126,2d8d62e2812e7caebb43b2b48b3d0f6186dc9cd6b8e8e6899471acd85e4f2d3c,72.51638691
20140227,PAYMENT SENT,0,-0.01247509,29f4644db188a4c82312cf8c29abddbeeae53c4ec05f520e911e0d688277da1c,72.50391182
20140227,PAYMENT SENT,0,-0.03759642,25de0eac3461a89e9c601d8ab5e9251f1700cd573230c900a455e2dcc0fa2c75,72.4663154
20140227,PAYMENT SENT,0,-0.01310955,70c02078aa511c67ca481e9b366b685d1d50edb1077d58670d3e5ace38b1f8e3,72.45320585
20140227,PAYMENT SENT,0,-0.01850934,7a9949fd8d087c04c202f08e9f76b9560a44966e53334bbb3d43fc24db47e362,72.43469651
20140227,PAYMENT RECEIVED,0.3,0,c41bc9e0fe4b564c90ae683e1e4b1900cc6a6f3dbe9b1eacb4ec0d136371e672,72.73469651
20140227,PAYMENT RECEIVED,3,0,35112df0ad415cf3610a37626da3bd953878b2aaf513fb130b87aab0018c60f3,75.73469651
20140227,PAYMENT RECEIVED,0.23,0,efe0ae87b0ed2bfd8d8980ae8454777514cf9dd47764297f75e2db78690f81d9,75.96469651
20140227,PAYMENT RECEIVED,0.3654,0,4d733ac412fc035e28d47fa0e3ec9eee6c238ba63db14aa2b35f0a1d0f14c226,76.33009651
20140227,PAYMENT SENT,0,-0.0554588,d945d7ecba0acb606837e727b4a7ae7f87e53eb121f132e58a6b4ba0a6b8a42e,76.27463771
20140227,PAYMENT SENT,0,-0.05424017,3e81bff8ebee2dbde3725005c63ebe927d0bb32fdc87a3230c3ae12841b42e3e,76.22039754
20140227,PAYMENT SENT,0,-0.07100304,ca1e81885f2191c07658a6d487de626cc954896ca9224bb954ea4b4d00c7f9c1,76.1493945
20140227,PAYMENT SENT,0,-0.09617088,b50721cf83e88b7413088afbcfb4ccef14836bbcf6fb0fbfdd1a1eb6a0452efb,76.05322362
20140227,PAYMENT RECEIVED,0.05,0,4a32eb3fe787ae6082ebec62452979b4ad3aa6d911091ee210c853cea7029f05,76.10322362
20140227,PAYMENT RECEIVED,1,0,a5c99e212f562c0e94a3f39d93e232fa8641e541c510510a1d2408055a1f280d,77.10322362
20140227,PAYMENT SENT,0,-0.7630706,959f3c2bd8dad6831e04516073f4f5bd36a820e368a1839783f3f241b170ee7e,76.34015302
20140227,PAYMENT SENT,0,-0.30572391,2114474797f3107e1e3b5ef58f56118d4d96a7cda91053bd7e101ee729ba4a89,76.03442911
20140227,PAYMENT SENT,0,-0.04263914,17ee17153844f2d516b09f8a1a9cb972f463d2ce63847d3be513d76f20b50344,75.99178997
20140227,PAYMENT SENT,0,-0.51263672,47f3fc3dbf8713862fb51e949050f1a44c6d82b618c5095b118c6336104c9b63,75.47915325
20140227,PAYMENT SENT,0,-0.01720434,e07723ea3cd3f2811cfa2ed048632e7148c37ec0dab71d814370b58d364be082,75.46194891
20140227,PAYMENT SENT,0,-0.01020889,d17aea6506e65a0710cc91e5603d900c5d59183502085b34b926ae7e47f88c5f,75.45174002
20140227,PAYMENT SENT,0,-0.02331293,667111de54b55d99b7e2be6342b7c562c4a8285b61ece8909fd270a4cc85aacb,75.42842709
20140227,PAYMENT SENT,0,-0.04052817,368bb38b27e33b0206cc5d0eec30a447faecc1531f0bea0983be36ac31e0bd57,75.38789892
20140227,PAYMENT SENT,0,-0.05920139,fec965439bb682684d4f408c13de1446bfeb0465df4e769ac082c164fa83d9fc,75.32869753
20140227,PAYMENT SENT,0,-0.11528494,5d6cbe3ec43a3ad1b8ff49f7cfca1d94c7176a3fc636f48f2948326c96d6dac1,75.21341259
20140227,PAYMENT SENT,0,-0.0935355,8d0e8e81e521d3f33134f7eba1fa2d3a43a955abaaea394c3914589bd5ecf1cd,75.11987709
20140227,PAYMENT SENT,0,-0.01519167,b4342708fc993400a521065cbab94ceac17552084128b528712d6011ae01c93e,75.10468542
